panel,release_id,fiscal_year,indicator_id,indicator_name,prefecture_code,prefecture_name,rate_lower_per_100k,rate_upper_per_100k,point_rate_per_100k,rank_best_possible,rank_worst_possible,ranking_status,suppression_subtype
B_rank_intervals,No.6,2019,IND_5210011,根充済み,12,千葉県,113.3408,113.3408,113.3408,37.0,37.0,stable_point_identified,not_suppressed
B_rank_intervals,No.6,2019,IND_5210011,根充済み,13,東京都,174.2906,174.2906,174.2906,29.0,29.0,stable_point_identified,not_suppressed
B_rank_intervals,No.6,2019,IND_5210011,根充済み,14,神奈川県,196.945,196.945,196.945,26.0,26.0,stable_point_identified,not_suppressed
B_rank_intervals,No.6,2019,IND_5210011,根充済み,15,新潟県,5896.5362,5896.5362,5896.5362,1.0,1.0,stable_point_identified,not_suppressed
B_rank_intervals,No.6,2019,IND_5210011,根充済み,16,富山県,996.1686,996.1686,996.1686,4.0,4.0,stable_point_identified,not_suppressed
B_rank_intervals,No.6,2019,IND_5210011,根充済み,17,石川県,83.9192,83.9192,83.9192,42.0,42.0,stable_point_identified,not_suppressed
B_rank_intervals,No.6,2019,IND_5210011,根充済み,18,福井県,158.8542,158.8542,158.8542,31.0,31.0,stable_point_identified,not_suppressed
B_rank_intervals,No.6,2019,IND_5210011,根充済み,19,山梨県,57.4599,57.4599,57.4599,43.0,43.0,stable_point_identified,not_suppressed
B_rank_intervals,No.6,2019,IND_5210011,根充済み,20,長野県,764.9585,764.9585,764.9585,5.0,5.0,stable_point_identified,not_suppressed
B_rank_intervals,No.6,2019,IND_5210011,根充済み,21,岐阜県,118.2184,118.2184,118.2184,36.0,36.0,stable_point_identified,not_suppressed
B_rank_intervals,No.6,2019,IND_5210011,根充済み,22,静岡県,244.5664,244.5664,244.5664,18.0,18.0,stable_point_identified,not_suppressed
B_rank_intervals,No.6,2019,IND_5210011,根充済み,23,愛知県,93.3528,93.3528,93.3528,40.0,40.0,stable_point_identified,not_suppressed
B_rank_intervals,No.6,2019,IND_5210011,根充済み,24,三重県,240.8198,240.8198,240.8198,20.0,20.0,stable_point_identified,not_suppressed
B_rank_intervals,No.6,2019,IND_5210011,根充済み,25,滋賀県,110.0424,110.0424,110.0424,39.0,39.0,stable_point_identified,not_suppressed
B_rank_intervals,No.6,2019,IND_5210011,根充済み,26,京都府,176.384,176.384,176.384,28.0,28.0,stable_point_identified,not_suppressed
B_rank_intervals,No.6,2019,IND_5210011,根充済み,27,大阪府,2582.3362,2582.3362,2582.3362,3.0,3.0,stable_point_identified,not_suppressed
B_rank_intervals,No.6,2019,IND_5210011,根充済み,28,兵庫県,344.4201,344.4201,344.4201,12.0,12.0,stable_point_identified,not_suppressed
B_rank_intervals,No.6,2019,IND_5210011,根充済み,29,奈良県,297.6692,297.6692,297.6692,14.0,14.0,stable_point_identified,not_suppressed
B_rank_intervals,No.6,2019,IND_5210011,根充済み,30,和歌山県,296.4324,296.4324,296.4324,15.0,15.0,stable_point_identified,not_suppressed
B_rank_intervals,No.6,2019,IND_5210011,根充済み,31,鳥取県,125.3597,125.3597,125.3597,35.0,35.0,stable_point_identified,not_suppressed
B_rank_intervals,No.6,2019,IND_5210011,根充済み,32,島根県,153.4125,153.4125,153.4125,32.0,32.0,stable_point_identified,not_suppressed
B_rank_intervals,No.6,2019,IND_5210011,根充済み,33,岡山県,423.4392,423.4392,423.4392,10.0,10.0,stable_point_identified,not_suppressed
B_rank_intervals,No.6,2019,IND_5210011,根充済み,34,広島県,197.2183,197.2183,197.2183,25.0,25.0,stable_point_identified,not_suppressed
B_rank_intervals,No.6,2019,IND_5210011,根充済み,35,山口県,446.3181,446.3181,446.3181,9.0,9.0,stable_point_identified,not_suppressed
B_rank_intervals,No.6,2019,IND_5210011,根充済み,36,徳島県,199.5879,199.5879,199.5879,24.0,24.0,stable_point_identified,not_suppressed
B_rank_intervals,No.6,2019,IND_5210011,根充済み,37,香川県,599.0586,599.0586,599.0586,7.0,7.0,stable_point_identified,not_suppressed
B_rank_intervals,No.6,2019,IND_5210011,根充済み,38,愛媛県,168.4839,168.4839,168.4839,30.0,30.0,stable_point_identified,not_suppressed
B_rank_intervals,No.6,2019,IND_5210011,根充済み,39,高知県,18.3381,18.3381,18.3381,47.0,47.0,stable_point_identified,not_suppressed
B_rank_intervals,No.6,2019,IND_5210011,根充済み,40,福岡県,32.9741,32.9741,32.9741,45.0,45.0,stable_point_identified,not_suppressed
B_rank_intervals,No.6,2019,IND_5210011,根充済み,41,佐賀県,42.454,42.454,42.454,44.0,44.0,stable_point_identified,not_suppressed
B_rank_intervals,No.6,2019,IND_5210011,根充済み,42,長崎県,229.7664,229.7664,229.7664,21.0,21.0,stable_point_identified,not_suppressed
B_rank_intervals,No.6,2019,IND_5210011,根充済み,43,熊本県,150.286,150.286,150.286,33.0,33.0,stable_point_identified,not_suppressed
B_rank_intervals,No.6,2019,IND_5210011,根充済み,44,大分県,183.7885,183.7885,183.7885,27.0,27.0,stable_point_identified,not_suppressed
B_rank_intervals,No.6,2019,IND_5210011,根充済み,45,宮崎県,21.9012,21.9012,21.9012,46.0,46.0,stable_point_identified,not_suppressed
B_rank_intervals,No.6,2019,IND_5210011,根充済み,46,鹿児島県,3760.799,3760.799,3760.799,2.0,2.0,stable_point_identified,not_suppressed
B_rank_intervals,No.6,2019,IND_5210011,根充済み,47,沖縄県,144.735,144.735,144.735,34.0,34.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,01,北海道,269.4737,269.4737,269.4737,15.0,15.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,02,青森県,435.4604,435.4604,435.4604,8.0,8.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,03,岩手県,109.8266,109.8266,109.8266,36.0,36.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,04,宮城県,82.2328,82.2328,82.2328,41.0,41.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,05,秋田県,208.6458,208.6458,208.6458,20.0,20.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,06,山形県,338.2022,338.2022,338.2022,11.0,11.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,07,福島県,206.6558,206.6558,206.6558,21.0,21.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,08,茨城県,221.6254,221.6254,221.6254,19.0,19.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,09,栃木県,241.1795,241.1795,241.1795,16.0,16.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,10,群馬県,582.4136,582.4136,582.4136,6.0,6.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,11,埼玉県,192.3622,192.3622,192.3622,23.0,23.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,12,千葉県,99.8727,99.8727,99.8727,39.0,39.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,13,東京都,147.957,147.957,147.957,30.0,30.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,14,神奈川県,182.2453,182.2453,182.2453,24.0,24.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,15,新潟県,5593.4575,5593.4575,5593.4575,1.0,1.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,16,富山県,966.1836,966.1836,966.1836,4.0,4.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,17,石川県,71.1386,71.1386,71.1386,42.0,42.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,18,福井県,126.9883,126.9883,126.9883,34.0,34.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,19,山梨県,52.8395,52.8395,52.8395,43.0,43.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,20,長野県,688.3789,688.3789,688.3789,5.0,5.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,21,岐阜県,110.662,110.662,110.662,35.0,35.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,22,静岡県,226.8098,226.8098,226.8098,18.0,18.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,23,愛知県,85.8791,85.8791,85.8791,40.0,40.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,24,三重県,237.1186,237.1186,237.1186,17.0,17.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,25,滋賀県,107.9915,107.9915,107.9915,37.0,37.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,26,京都府,163.1885,163.1885,163.1885,28.0,28.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,27,大阪府,2379.1582,2379.1582,2379.1582,3.0,3.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,28,兵庫県,301.7566,301.7566,301.7566,12.0,12.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,29,奈良県,290.6344,290.6344,290.6344,13.0,13.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,30,和歌山県,282.3402,282.3402,282.3402,14.0,14.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,31,鳥取県,102.5316,102.5316,102.5316,38.0,38.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,32,島根県,133.383,133.383,133.383,32.0,32.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,33,岡山県,383.9513,383.9513,383.9513,10.0,10.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,34,広島県,181.6071,181.6071,181.6071,25.0,25.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,35,山口県,423.9195,423.9195,423.9195,9.0,9.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,36,徳島県,152.3611,152.3611,152.3611,29.0,29.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,37,香川県,539.7895,539.7895,539.7895,7.0,7.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,38,愛媛県,165.3184,165.3184,165.3184,27.0,27.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,39,高知県,17.1965,17.1965,17.1965,47.0,47.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,40,福岡県,32.7361,32.7361,32.7361,45.0,45.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,41,佐賀県,36.9914,36.9914,36.9914,44.0,44.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,42,長崎県,201.9055,201.9055,201.9055,22.0,22.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,43,熊本県,127.3878,127.3878,127.3878,33.0,33.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,44,大分県,168.6833,168.6833,168.6833,26.0,26.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,45,宮崎県,18.5981,18.5981,18.5981,46.0,46.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,46,鹿児島県,3446.0957,3446.0957,3446.0957,2.0,2.0,stable_point_identified,not_suppressed
B_rank_intervals,No.7,2020,IND_5210011,根充済み,47,沖縄県,139.0593,139.0593,139.0593,31.0,31.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,01,北海道,272.8016,272.8016,272.8016,14.0,14.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,02,青森県,415.7807,415.7807,415.7807,8.0,8.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,03,岩手県,110.4149,110.4149,110.4149,36.0,36.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,04,宮城県,110.7895,110.7895,110.7895,35.0,35.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,05,秋田県,205.4839,205.4839,205.4839,19.0,19.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,06,山形県,335.8309,335.8309,335.8309,11.0,11.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,07,福島県,159.4413,159.4413,159.4413,27.0,27.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,08,茨城県,217.993,217.993,217.993,17.0,17.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,09,栃木県,222.7344,222.7344,222.7344,16.0,16.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,10,群馬県,588.0815,588.0815,588.0815,6.0,6.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,11,埼玉県,194.0439,194.0439,194.0439,21.0,21.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,12,千葉県,102.4258,102.4258,102.4258,38.0,38.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,13,東京都,144.2941,144.2941,144.2941,31.0,31.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,14,神奈川県,178.3254,178.3254,178.3254,23.0,23.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,15,新潟県,5439.2476,5439.2476,5439.2476,1.0,1.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,16,富山県,961.3569,961.3569,961.3569,4.0,4.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,17,石川県,62.7907,62.7907,62.7907,42.0,42.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,18,福井県,148.6056,148.6056,148.6056,29.0,29.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,19,山梨県,62.4688,62.4688,62.4688,43.0,43.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,20,長野県,731.3861,731.3861,731.3861,5.0,5.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,21,岐阜県,111.2025,111.2025,111.2025,34.0,34.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,22,静岡県,204.0759,204.0759,204.0759,20.0,20.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,23,愛知県,78.4523,78.4523,78.4523,41.0,41.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,24,三重県,208.1515,208.1515,208.1515,18.0,18.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,25,滋賀県,105.8197,105.8197,105.8197,37.0,37.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,26,京都府,141.0196,141.0196,141.0196,32.0,32.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,27,大阪府,2355.7276,2355.7276,2355.7276,2.0,2.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,28,兵庫県,286.7086,286.7086,286.7086,13.0,13.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,29,奈良県,289.8928,289.8928,289.8928,12.0,12.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,30,和歌山県,264.3411,264.3411,264.3411,15.0,15.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,31,鳥取県,85.8456,85.8456,85.8456,40.0,40.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,32,島根県,96.2006,96.2006,96.2006,39.0,39.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,33,岡山県,381.0956,381.0956,381.0956,10.0,10.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,34,広島県,175.2174,175.2174,175.2174,25.0,25.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,35,山口県,402.2848,402.2848,402.2848,9.0,9.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,36,徳島県,158.6648,158.6648,158.6648,28.0,28.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,37,香川県,531.5846,531.5846,531.5846,7.0,7.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,38,愛媛県,177.5651,177.5651,177.5651,24.0,24.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,39,高知県,18.3432,18.3432,18.3432,46.0,46.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,40,福岡県,26.1728,26.1728,26.1728,45.0,45.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,41,佐賀県,47.3159,47.3159,47.3159,44.0,44.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,42,長崎県,187.841,187.841,187.841,22.0,22.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,43,熊本県,116.3562,116.3562,116.3562,33.0,33.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,44,大分県,161.879,161.879,161.879,26.0,26.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,45,宮崎県,17.9658,17.9658,17.9658,47.0,47.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,46,鹿児島県,1971.6571,1971.6571,1971.6571,3.0,3.0,stable_point_identified,not_suppressed
B_rank_intervals,No.9,2022,IND_5210011,根充済み,47,沖縄県,146.5259,146.5259,146.5259,30.0,30.0,stable_point_identified,not_suppressed
B_rank_intervals,No.1,2014,IND_5220077,血行性歯髄炎,13,東京都,0.7917,0.7917,,1.0,1.0,interval_ranked,not_suppressed
B_rank_intervals,No.1,2014,IND_5220077,血行性歯髄炎,01,北海道,,,,,,ranking_not_supported_ambiguous,ambiguous_suppression
