release_id,fiscal_year,indicator_id,indicator_name,prefecture_code,prefecture_name,population,cell_state,suppression_subtype,count_lower,count_upper,rate_lower_per_100k,rate_upper_per_100k,rate_status
No.9,2022,IND_5220077,血行性歯髄炎,06,山形県,1041000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,07,福島県,1790000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,08,茨城県,2840000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,09,栃木県,1909000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,10,群馬県,1913000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,11,埼玉県,7337000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,12,千葉県,6266000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,13,東京都,14038000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.9,2022,IND_5220077,血行性歯髄炎,14,神奈川県,9232000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,15,新潟県,2153000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,16,富山県,1017000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,17,石川県,1118000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,18,福井県,753000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,19,山梨県,802000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,20,長野県,2020000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,21,岐阜県,1946000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,22,静岡県,3582000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,23,愛知県,7495000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.9,2022,IND_5220077,血行性歯髄炎,24,三重県,1742000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,25,滋賀県,1409000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,26,京都府,2550000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,27,大阪府,8782000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,28,兵庫県,5402000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,29,奈良県,1306000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,30,和歌山県,903000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,31,鳥取県,544000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,32,島根県,658000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,33,岡山県,1862000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,34,広島県,2760000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,35,山口県,1313000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,36,徳島県,704000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,37,香川県,934000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,38,愛媛県,1306000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,39,高知県,676000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,40,福岡県,5116000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,41,佐賀県,801000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,42,長崎県,1283000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,43,熊本県,1718000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,44,大分県,1107000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,45,宮崎県,1052000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,46,鹿児島県,1563000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_5220077,血行性歯髄炎,47,沖縄県,1468000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,01,北海道,5140000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,02,青森県,1204000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,03,岩手県,1181000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,04,宮城県,2280000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,05,秋田県,930000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,06,山形県,1041000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,07,福島県,1790000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,08,茨城県,2840000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,09,栃木県,1909000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,10,群馬県,1913000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.9,2022,IND_8843319,限局型若年性歯周炎,11,埼玉県,7337000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,12,千葉県,6266000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,13,東京都,14038000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,14,神奈川県,9232000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.9,2022,IND_8843319,限局型若年性歯周炎,15,新潟県,2153000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.9,2022,IND_8843319,限局型若年性歯周炎,16,富山県,1017000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,17,石川県,1118000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,18,福井県,753000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,19,山梨県,802000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,20,長野県,2020000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,21,岐阜県,1946000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,22,静岡県,3582000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,23,愛知県,7495000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,24,三重県,1742000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,25,滋賀県,1409000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,26,京都府,2550000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,27,大阪府,8782000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.9,2022,IND_8843319,限局型若年性歯周炎,28,兵庫県,5402000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,29,奈良県,1306000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,30,和歌山県,903000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,31,鳥取県,544000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,32,島根県,658000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,33,岡山県,1862000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,34,広島県,2760000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,35,山口県,1313000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,36,徳島県,704000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,37,香川県,934000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,38,愛媛県,1306000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,39,高知県,676000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,40,福岡県,5116000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,41,佐賀県,801000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,42,長崎県,1283000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,43,熊本県,1718000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,44,大分県,1107000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,45,宮崎県,1052000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,46,鹿児島県,1563000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.9,2022,IND_8843319,限局型若年性歯周炎,47,沖縄県,1468000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5210011,根充済み,01,北海道,5092000,observed,not_suppressed,13492.0,13492.0,264.9647,264.9647,point_identified
No.10,2023,IND_5210011,根充済み,02,青森県,1184000,observed,not_suppressed,5151.0,5151.0,435.0507,435.0507,point_identified
No.10,2023,IND_5210011,根充済み,03,岩手県,1163000,observed,not_suppressed,1309.0,1309.0,112.5537,112.5537,point_identified
No.10,2023,IND_5210011,根充済み,04,宮城県,2264000,observed,not_suppressed,2246.0,2246.0,99.2049,99.2049,point_identified
No.10,2023,IND_5210011,根充済み,05,秋田県,914000,observed,not_suppressed,1834.0,1834.0,200.6565,200.6565,point_identified
No.10,2023,IND_5210011,根充済み,06,山形県,1026000,observed,not_suppressed,3485.0,3485.0,339.6686,339.6686,point_identified
No.10,2023,IND_5210011,根充済み,07,福島県,1767000,observed,not_suppressed,2761.0,2761.0,156.2535,156.2535,point_identified
No.10,2023,IND_5210011,根充済み,08,茨城県,2825000,observed,not_suppressed,6007.0,6007.0,212.6372,212.6372,point_identified
No.10,2023,IND_5210011,根充済み,09,栃木県,1897000,observed,not_suppressed,4323.0,4323.0,227.8861,227.8861,point_identified
No.10,2023,IND_5210011,根充済み,10,群馬県,1902000,observed,not_suppressed,11751.0,11751.0,617.8233,617.8233,point_identified
No.10,2023,IND_5210011,根充済み,11,埼玉県,7331000,observed,not_suppressed,14017.0,14017.0,191.2017,191.2017,point_identified
No.10,2023,IND_5210011,根充済み,12,千葉県,6257000,observed,not_suppressed,5849.0,5849.0,93.4793,93.4793,point_identified
No.10,2023,IND_5210011,根充済み,13,東京都,14086000,observed,not_suppressed,20138.0,20138.0,142.9646,142.9646,point_identified
No.10,2023,IND_5210011,根充済み,14,神奈川県,9229000,observed,not_suppressed,16152.0,16152.0,175.0135,175.0135,point_identified
No.10,2023,IND_5210011,根充済み,15,新潟県,2126000,observed,not_suppressed,114102.0,114102.0,5366.9802,5366.9802,point_identified
No.10,2023,IND_5210011,根充済み,16,富山県,1007000,observed,not_suppressed,8836.0,8836.0,877.4578,877.4578,point_identified
No.10,2023,IND_5210011,根充済み,17,石川県,1109000,observed,not_suppressed,793.0,793.0,71.5059,71.5059,point_identified
No.10,2023,IND_5210011,根充済み,18,福井県,744000,observed,not_suppressed,1024.0,1024.0,137.6344,137.6344,point_identified
No.10,2023,IND_5210011,根充済み,19,山梨県,796000,observed,not_suppressed,525.0,525.0,65.9548,65.9548,point_identified
No.10,2023,IND_5210011,根充済み,20,長野県,2004000,observed,not_suppressed,14117.0,14117.0,704.4411,704.4411,point_identified
No.10,2023,IND_5210011,根充済み,21,岐阜県,1931000,observed,not_suppressed,2129.0,2129.0,110.2538,110.2538,point_identified
No.10,2023,IND_5210011,根充済み,22,静岡県,3555000,observed,not_suppressed,7332.0,7332.0,206.2447,206.2447,point_identified
No.10,2023,IND_5210011,根充済み,23,愛知県,7477000,observed,not_suppressed,5699.0,5699.0,76.2204,76.2204,point_identified
No.10,2023,IND_5210011,根充済み,24,三重県,1727000,observed,not_suppressed,3129.0,3129.0,181.1812,181.1812,point_identified
No.10,2023,IND_5210011,根充済み,25,滋賀県,1407000,observed,not_suppressed,1488.0,1488.0,105.7569,105.7569,point_identified
No.10,2023,IND_5210011,根充済み,26,京都府,2535000,observed,not_suppressed,3590.0,3590.0,141.6174,141.6174,point_identified
No.10,2023,IND_5210011,根充済み,27,大阪府,8763000,observed,not_suppressed,206394.0,206394.0,2355.2893,2355.2893,point_identified
No.10,2023,IND_5210011,根充済み,28,兵庫県,5370000,observed,not_suppressed,15571.0,15571.0,289.9628,289.9628,point_identified
No.10,2023,IND_5210011,根充済み,29,奈良県,1296000,observed,not_suppressed,4077.0,4077.0,314.5833,314.5833,point_identified
No.10,2023,IND_5210011,根充済み,30,和歌山県,892000,observed,not_suppressed,2316.0,2316.0,259.6413,259.6413,point_identified
No.10,2023,IND_5210011,根充済み,31,鳥取県,537000,observed,not_suppressed,506.0,506.0,94.2272,94.2272,point_identified
No.10,2023,IND_5210011,根充済み,32,島根県,650000,observed,not_suppressed,557.0,557.0,85.6923,85.6923,point_identified
No.10,2023,IND_5210011,根充済み,33,岡山県,1847000,observed,not_suppressed,6973.0,6973.0,377.5311,377.5311,point_identified
No.10,2023,IND_5210011,根充済み,34,広島県,2738000,observed,not_suppressed,4650.0,4650.0,169.832,169.832,point_identified
No.10,2023,IND_5210011,根充済み,35,山口県,1298000,observed,not_suppressed,4823.0,4823.0,371.5716,371.5716,point_identified
No.10,2023,IND_5210011,根充済み,36,徳島県,695000,observed,not_suppressed,1080.0,1080.0,155.3957,155.3957,point_identified
No.10,2023,IND_5210011,根充済み,37,香川県,926000,observed,not_suppressed,4619.0,4619.0,498.8121,498.8121,point_identified
No.10,2023,IND_5210011,根充済み,38,愛媛県,1291000,observed,not_suppressed,2376.0,2376.0,184.0434,184.0434,point_identified
No.10,2023,IND_5210011,根充済み,39,高知県,666000,observed,not_suppressed,133.0,133.0,19.97,19.97,point_identified
No.10,2023,IND_5210011,根充済み,40,福岡県,5103000,observed,not_suppressed,1258.0,1258.0,24.6522,24.6522,point_identified
No.10,2023,IND_5210011,根充済み,41,佐賀県,795000,observed,not_suppressed,387.0,387.0,48.6792,48.6792,point_identified
No.10,2023,IND_5210011,根充済み,42,長崎県,1267000,observed,not_suppressed,1964.0,1964.0,155.0118,155.0118,point_identified
No.10,2023,IND_5210011,根充済み,43,熊本県,1709000,observed,not_suppressed,2006.0,2006.0,117.3786,117.3786,point_identified
No.10,2023,IND_5210011,根充済み,44,大分県,1096000,observed,not_suppressed,1395.0,1395.0,127.281,127.281,point_identified
No.10,2023,IND_5210011,根充済み,45,宮崎県,1042000,observed,not_suppressed,183.0,183.0,17.5624,17.5624,point_identified
No.10,2023,IND_5210011,根充済み,46,鹿児島県,1549000,observed,not_suppressed,29950.0,29950.0,1933.5055,1933.5055,point_identified
No.10,2023,IND_5210011,根充済み,47,沖縄県,1468000,observed,not_suppressed,2409.0,2409.0,164.1008,164.1008,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,01,北海道,5092000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,02,青森県,1184000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,03,岩手県,1163000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,04,宮城県,2264000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,05,秋田県,914000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,06,山形県,1026000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,07,福島県,1767000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,08,茨城県,2825000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,09,栃木県,1897000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,10,群馬県,1902000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,11,埼玉県,7331000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,12,千葉県,6257000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,13,東京都,14086000,observed,not_suppressed,92.0,92.0,0.6531,0.6531,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,14,神奈川県,9229000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,15,新潟県,2126000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,16,富山県,1007000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,17,石川県,1109000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_5220077,血行性歯髄炎,18,福井県,744000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,19,山梨県,796000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,20,長野県,2004000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,21,岐阜県,1931000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,22,静岡県,3555000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,23,愛知県,7477000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_5220077,血行性歯髄炎,24,三重県,1727000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,25,滋賀県,1407000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,26,京都府,2535000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,27,大阪府,8763000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,28,兵庫県,5370000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,29,奈良県,1296000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,30,和歌山県,892000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,31,鳥取県,537000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,32,島根県,650000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,33,岡山県,1847000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,34,広島県,2738000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,35,山口県,1298000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,36,徳島県,695000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,37,香川県,926000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,38,愛媛県,1291000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,39,高知県,666000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,40,福岡県,5103000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,41,佐賀県,795000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,42,長崎県,1267000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,43,熊本県,1709000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,44,大分県,1096000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,45,宮崎県,1042000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,46,鹿児島県,1549000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_5220077,血行性歯髄炎,47,沖縄県,1468000,observed,not_suppressed,0.0,0.0,0.0,0.0,point_identified
No.10,2023,IND_8843319,限局型若年性歯周炎,01,北海道,5092000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,02,青森県,1184000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,03,岩手県,1163000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,04,宮城県,2264000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,05,秋田県,914000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,06,山形県,1026000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,07,福島県,1767000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,08,茨城県,2825000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,09,栃木県,1897000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,10,群馬県,1902000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,11,埼玉県,7331000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,12,千葉県,6257000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,13,東京都,14086000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,14,神奈川県,9229000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,15,新潟県,2126000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,16,富山県,1007000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,17,石川県,1109000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,18,福井県,744000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,19,山梨県,796000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,20,長野県,2004000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,21,岐阜県,1931000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,22,静岡県,3555000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,23,愛知県,7477000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,24,三重県,1727000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,25,滋賀県,1407000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,26,京都府,2535000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
No.10,2023,IND_8843319,限局型若年性歯周炎,27,大阪府,8763000,suppressed,ambiguous_suppression,,,,,not_bounded_ambiguous
